incident_address,longitude,latitude,incident_count
49 WEST   85 STREET,-73.97122701563264,40.78520629098693,1
49 WEST   94 STREET,-73.9671978038092,40.7910350259001,1
49 WEST  167 STREET,-73.92454683023978,40.836110776716254,1
49 WEST  225 STREET,-73.90814957564673,40.87369857353043,8
49 WHIPPLE STREET,-73.94465788325232,40.701333484580175,1
49 WHITE STREET,-74.00415578756522,40.71852618458075,1
49-02 93 STREET,-73.87106487117484,40.74144690225357,2
49-07 31 AVENUE,-73.90972063204406,40.75788082312063,1
49-11 FRANCIS LEWIS BOULEVARD,-73.77934708464234,40.7509500353813,1
49-15 108 STREET,-73.85585711492841,40.74510409835786,1
49-15 SKILLMAN AVENUE,-73.91499828143766,40.746227892836,1
49-20 5 STREET,-73.95628641016502,40.74367089830276,1
49-31 101 STREET,-73.86202946984264,40.74281155429846,4
49-52 167 STREET,-73.80094587939294,40.74812660611847,1
490 CLASSON AVENUE,-73.9589291134177,40.68342709741484,1
490 EAST  189 STREET,-73.8893640369681,40.85912695724053,6
490 HART STREET,-73.93126561838922,40.695537551071375,1
490 HERZL STREET,-73.91257720781434,40.65781165532425,2
490 MACON STREET,-73.93113411084386,40.68320247217812,1
490 OCEAN AVENUE,-73.96117271436583,40.65084187567635,1
4900 INDEPENDENCE AVENUE,-73.91131001588245,40.89797232056223,1
491 12 STREET,-73.97969598356572,40.66346164956798,1
491 COLUMBUS AVENUE,-73.97330349365983,40.784921338423295,1
491 EAST   45 STREET,-73.93497442566044,40.649504316988846,6
491 EAST   54 STREET,-73.92588575262906,40.64633408264415,1
491 GERARD AVENUE,-73.92952750361134,40.81828425459157,3
491 GRANDVIEW AVENUE,-73.90801816315988,40.70992036618468,1
491 KEAP STREET,-73.95181527111106,40.71347679509981,1
491 PARK PLACE,-73.96160196268535,40.67519918884034,1
491 PROSPECT PLACE,-73.9604443022003,40.67590694860164,1
491 TOMPKINS AVENUE,-73.94333397361513,40.68048905661619,2
4915 10 AVENUE,-73.99885780202717,40.63887018448855,1
4916 13 AVENUE,-73.99228251786597,40.63488175581156,1
492 EAST  139 STREET,-73.91959300820635,40.8085861407634,1
492 LEFFERTS AVENUE,-73.94480886766725,40.662717345511616,3
492 MONROE STREET,-73.93796677275522,40.686911800976894,1
492 PUTNAM AVENUE,-73.94205018692058,40.684943183620064,1
493 FLETCHER PLACE,-73.89358000313322,40.85412184007403,1
493 LINCOLN PLACE,-73.9599311010154,40.67202016891076,2
493 PARK PLACE,-73.96155510099494,40.67519093886603,1
494 4 AVENUE,-73.99015901474871,40.668642416248886,4
494 CENTRAL AVENUE,-73.91383462834537,40.69163373710854,6
494 EAST  139 STREET,-73.91954607440405,40.808564150225074,3
494 GEORGIA AVENUE,-73.89585473618676,40.66416562277421,1
494 PARK PLACE,-73.96156232070669,40.6751744726278,1
494 RALPH AVENUE,-73.92226265222797,40.67239064155528,1
495 4 AVENUE,-73.99046547633348,40.66824170460785,1
495 COLUMBIA STREET,-74.00723910475745,40.6755868922495,1
495 DARLINGTON AVENUE,-74.20230595388881,40.53422209656333,1
495 EAST  180 STREET,-73.89501968192648,40.85120828260361,8
495 EAST  188 STREET,-73.89008867190479,40.85814779117178,6
495 FLATBUSH AVENUE,-73.96175363125097,40.66218350587327,4
495 LINCOLN PLACE,-73.95988424341623,40.67200917347718,1
495 RUTLAND ROAD,-73.94417692871583,40.659799339543206,1
495 WEST  186 STREET,-73.9280723409688,40.85095092130754,1
496 EAST   42 STREET,-73.93720752908051,40.64312667816589,2
496 HENDRIX STREET,-73.88859341404066,40.66957427011969,3
496 NOSTRAND AVENUE,-73.94990550175629,40.68196879328704,1
4960 BROADWAY,-73.92033112789356,40.86793827700053,1
4966 BROADWAY,-73.92015028735669,40.86799030123644,2
497 EAST   40 STREET,-73.9391425100711,40.64316340065628,1
497 EAST   93 STREET,-73.91864641285,40.65503838859564,6
497 EAST  139 STREET,-73.91961464906214,40.80861360309805,1
497 HOWARD AVENUE,-73.91979158565263,40.67078050593987,1
497 LYNN STREET,-74.11783522264938,40.5580632872878,1
497 MACON STREET,-73.93151993207397,40.68317525470778,2
497 PROSPECT PLACE,-73.96030732288263,40.67587945367846,1
4971 BROADWAY,-73.91966199096102,40.86815189940043,1
498 ATLANTIC AVENUE,-73.98159662606811,40.685664454794505,3
498 BRADFORD STREET,-73.89061713229233,40.666510293575136,1
498 EAST   35 STREET,-73.94388852527025,40.642732138196585,1
498 EAST   38 STREET,-73.94104149818367,40.64315615556977,1
498 JEFFERSON AVENUE,-73.93772004787368,40.684693891985006,1
498 PARK PLACE,-73.96147220407599,40.67515522906046,1
498 RUTLAND ROAD,-73.94413008459723,40.65978559289825,1
498 WEST  159 STREET,-73.94100965320169,40.834056348634206,2
499 EAST    8 STREET,-73.97051956171117,40.63769164250908,1
499 EAST   94 STREET,-73.91758665809445,40.65517761805156,2
499 GEORGIA AVENUE,-73.89580444023161,40.664058530794,1
499 LINCOLN PLACE,-73.95978692167245,40.67198992606831,4
499 NOSTRAND AVENUE,-73.94955352509979,40.680170813002384,1
4996 BROADWAY,-73.91824098763226,40.868219518729006,1
5 ANN STREET,-74.12980839935041,40.63770449632997,9
5 AVENUE,-73.97600083367671,40.701496257082574,11
5 BLUE SLIP,-73.95976658433177,40.73558338244384,1
5 BRIGHTON    8 COURT,-73.96072279668185,40.58255951032479,1
5 BRIGHTON COURT,-73.96748151243881,40.58726621186447,1
5 BUCHANAN PLACE,-73.90454928194752,40.85780659436769,1
5 BULWER PLACE,-73.89338558415936,40.68224321016786,1
5 CHESTER PLACE,-74.08507784830171,40.633453442226745,1
5 CLINTON STREET,-73.98402196309341,40.721116203558886,1
5 DEAN STREET,-73.99259363660832,40.68839673504233,1
5 DELAVAN STREET,-74.00642103316179,40.67863364015007,1
5 DELEVAN STREET,-74.00642103316179,40.67863364015007,1
5 DWIGHT STREET,-74.00597397614472,40.67863091945631,2
5 EAGLE ROAD,-74.14871197086964,40.61909386210289,1
5 EAST   93 STREET,-73.92710399053618,40.66260867635893,2
5 EAST   94 STREET,-73.95634498684727,40.78645595772624,1
5 EAST  124 STREET,-73.94219084531024,40.80551187190464,1
5 FLEET WALK,-73.98122967592082,40.69552909769039,3
5 HOLLYWOOD COURT,-73.75832932152662,40.60405369102753,2
5 ISLAND POINT,-73.7834218613837,40.84754226082109,1
5 LEXINGTON AVENUE,-73.96158466365766,40.68645549790201,4
5 PEROT STREET,-73.89996205773362,40.87688384507513,3
5 PINE STREET,-73.87395487231122,40.68642856076821,1
5 SOUTH OXFORD STREET,-73.9740125019977,40.68922021491379,2
5 SPRAGUE COURT,-74.23665953912997,40.50297793828258,1
5 WADSWORTH AVENUE,-74.06147937078893,40.60633346293819,1
5 WEST  123 STREET,-73.94505498651844,40.805886555178425,114
5 WESTMINSTER ROAD,-73.96871276763787,40.64889263320267,2
5 WINDHAM LOOP,-74.16292272728491,40.57798765219372,1
5-03 119 STREET,-73.85067836247651,40.79179108880025,1
5-11 117 STREET,-73.85127203325317,40.79116605691616,1
5-12 125 STREET,-73.84264167158545,40.79232385416928,1
5-14 128 STREET,-73.83986153060219,40.79204006204428,13
5-16 47 AVENUE,-73.9551589799958,40.74586900969336,1
5-18 128 STREET,-73.83986912977049,40.791883622706926,1
5-20 125 STREET,-73.84264541926838,40.79226621985698,2
5-32 47 AVENUE,-73.95515176397434,40.74586626213409,1
5-34 115 STREET,-73.85180801512107,40.79049428727279,2
5-39 47 ROAD,-73.95537236311472,40.74518839462284,2
5-45 47 ROAD,-73.95536875421699,40.74518839322443,1
5-51 115 STREET,-73.85165756771974,40.78994240197783,1
50 AMSTERDAM AVENUE,-73.98648284885911,40.77198220680813,4
50 AVENUE,-73.89433150867978,40.73829619198349,10
50 AVENUE D,-73.97748481258955,40.72167504153717,1
50 BLACKHORSE COURT,-74.1329476445928,40.57307736361295,6
50 BLOOMINGDALE ROAD,-74.21562864813902,40.52563949114413,1
50 BUCHANAN PLACE,-73.9063053362838,40.858403634116186,6
50 DEBEVOISE AVENUE,-73.93835681035299,40.71744753461719,1
50 EAST   19 STREET,-73.96190573586907,40.64830045148139,3
50 EAST  104 STREET,-73.95009707284659,40.792140506423976,5
50 EAST  106 STREET,-73.94908850219707,40.79341910976176,13
50 EAST  212 STREET,-73.8783328577742,40.883691862921424,1
50 EAST THIRD STREET,-73.98923065339514,40.725302564463135,1
50 ESTHER DEPEW STREET,-74.13355463456506,40.58140714716244,1
50 EXETER STREET,-73.9489085200294,40.580877789702186,1
50 GRAND STREET,-74.00392514276443,40.722470411268375,1
50 HIMROD STREET,-73.9244933593904,40.695354897273226,3
50 LINCOLN ROAD,-73.96121015904247,40.66081916846289,1
50 LINDA AVENUE,-74.06377600050507,40.5939147450625,3
50 LINDEN BOULEVARD,-73.95736261269708,40.65223487593078,1
50 LONGDALE STREET,-74.16429370785788,40.61726931724849,1
50 MALCOLM X BOULEVARD,-73.95142064614242,40.79959301155412,1
50 MANHATTAN AVENUE,-73.96333083470219,40.79609788727608,56
50 MORNINGSIDE AVENUE,-73.9568658370557,40.80744509335185,2
50 NORTH    3 STREET,-73.96366973789922,40.717768463150406,2
50 PALADINO AVENUE,-73.93001005544936,40.7991675460131,45
50 PINE STREET,-73.87376893915976,40.6856021799769,5
50 PRINCE STREET,-73.99593409840375,40.7234502849992,2
50 RIVERSIDE BOULEVARD,-73.99160925041653,40.774329445450896,2
50 ROCKAWAY PARKWAY,-73.9244772345827,40.66501964301106,1
50 SEYMOUR AVENUE,-74.14108943672483,40.62736804629351,2
50 STANHOPE STREET,-73.92513104024898,40.69590426764268,1
50 TOWNSEND AVENUE,-74.0729796856319,40.62048713153432,8
50 VERNON AVENUE,-73.95027113367038,40.69449059651377,2
50 WEST   62 STREET,-73.98299552537794,40.7709058072008,1
50 WEST  132 STREET,-73.94060336402187,40.81150828650306,1
50 WEST  182 STREET,-73.90672196275091,40.85776445618541,1
50-01 101 STREET,-73.86139199184291,40.742198708713175,1
50-01 38 STREET,-73.92825561647466,40.738002658794215,1
50-01 88 STREET,-73.87595420325566,40.73975326941458,6
50-02 103 STREET,-73.85979455851864,40.74332486902803,7
50-03 38 STREET,-73.92825924566961,40.7379834477822,4
50-04 43 STREET,-73.92265924496512,40.73763398418389,3
50-04 65 PLACE,-73.89994510303973,40.73676287123584,1
50-05 101 STREET,-73.86139199755314,40.74219596396591,1
50-06 31 AVENUE,-73.90882605259354,40.75744370394274,1
50-06 92 STREET,-73.87168355915969,40.74061593272939,2
50-06 94 STREET,-73.86946687688895,40.74111024216836,7
50-06 JUNCTION BOULEVARD,-73.86756807648895,40.74142921064733,1
50-07 101 STREET,-73.86138839453194,40.74219321487544,1
50-08 92 STREET,-73.8716799716581,40.74060494971511,5
50-09 101 STREET,-73.86138839453194,40.74219321487544,1
50-09 92 STREET,-73.87165830920749,40.74061041508536,6
50-10 102 STREET,-73.86136444046714,40.74329932188613,1
50-10 31 AVENUE,-73.90867815470081,40.75737496813703,2
50-10 65 PLACE,-73.89994880215144,40.73670248984797,1
50-10 BROADWAY,-73.91073146167814,40.75507922464779,1
50-10 JUNCTION BOULEVARD,-73.86756826198325,40.74133588921852,1
50-12 102 STREET,-73.86134643078356,40.743282831683665,7
50-12 66 STREET,-73.89897458264903,40.736663212767226,1
50-12 72 STREET,-73.89228068962029,40.73681085226085,1
50-13 101 STREET,-73.861384791511,40.74219046578487,1
50-14 102 STREET,-73.86133202418576,40.743269090570266,1
50-14 65 PLACE,-73.89994885985183,40.73666406333314,1
50-15 188 STREET,-73.7892618895191,40.74629977147777,1
50-15 66 STREET,-73.89895296118219,40.73664398051486,1
50-16 65 PLACE,-73.89994888870201,40.736644850075656,2
50-16 65 STREET,-73.90092674143241,40.73666765351207,1
50-16 96 STREET,-73.86675983413335,40.74137612809322,3
50-17 63 STREET,-73.90277780823467,40.736710402427946,2
50-18 102 STREET,-73.86129961364792,40.743236114498266,1
50-18 48 STREET,-73.91812830006994,40.73656039815461,1
50-18 65 PLACE,-73.89994892167364,40.73662289206703,1
50-20 65 PLACE,-73.89995255895464,40.73660368194433,1
50-20 DEEPDALE PLACE,-73.73320704183163,40.76710136754452,2
50-22 101 STREET,-73.86191067073338,40.742671429471095,1
50-22 40 STREET,-73.92553900833248,40.737465707444,1
50-23 103 STREET,-73.85925421955884,40.74286034656621,2
50-24 67 STREET,-73.89779500365316,40.73641514400768,5
50-25 97 STREET,-73.86574942930065,40.74136123094557,13
50-25 NEWTOWN ROAD,-73.91127771428566,40.754157411589325,1
50-26 65 STREET,-73.90093049678346,40.736568845576045,5
50-27 47 STREET,-73.91903025730812,40.73668454978535,1
50-28 175 PLACE,-73.79360625695314,40.74423809144047,1
50-28 31 AVENUE,-73.90808655860751,40.75710551249525,1
50-28 97 STREET,-73.86591831949485,40.741718245739285,2
50-30 BROADWAY,-73.9102120327218,40.75483453845035,1
50-32 102 STREET,-73.86118075812664,40.74312343639576,1
50-32 194 STREET,-73.78523817632633,40.74844971807104,4
50-32 48 STREET,-73.91816097820741,40.73639573613434,1
50-33 69 PLACE,-73.8950565238123,40.73621505869283,1
50-33 BROADWAY,-73.91013986285729,40.7548207584383,3
50-41 NEWTOWN ROAD,-73.9109716871492,40.75358077848721,2
50-51 67 STREET,-73.89779971508605,40.73569602238988,1
50-53 96 STREET,-73.86650117456374,40.74079394063661,6
50-56 41 STREET,-73.92472057833544,40.73685035053644,1
50-56 69 STREET,-73.89600238123771,40.73592497271856,1
50-60 45 STREET,-73.92102978309812,40.73630441748017,1
500 2 AVENUE,-73.97853919576679,40.74111085257565,2
500 DEKALB AVENUE,-73.95663481825521,40.69075753936141,1
500 EAST  171 STREET,-73.90291603500285,40.83748891098481,2
500 EAST  183 STREET,-73.8924039079789,40.8549139686549,1
500 EAST  185 STREET,-73.89143688406091,40.85605211471871,1
500 EAST HOUSTON STREET,-73.9754763644617,40.71896006449885,4
500 ELTON STREET,-73.88262194642179,40.670655264955705,2
500 FAIRVIEW AVENUE,-73.9088569506642,40.70848277674046,1
500 GATES AVENUE,-73.94593920949359,40.68674564668353,2
500 HEBERTON AVENUE,-74.1374083281202,40.629447568066375,2
500 KAPPOCK STREET,-73.91785021046628,40.87723830654342,1
500 MACDONOUGH STREET,-73.92672119550541,40.68295546171061,1
500 MACON STREET,-73.93081317769813,40.68324070648024,1
500 MOTHER GASTON BOULEVARD,-73.90614906310765,40.666850642049646,1
500 NOSTRAND AVENUE,-73.9498516260215,40.68169429251554,1
500 PARK PLACE,-73.96142894912768,40.67514423546732,1
500 RIVERSIDE DRIVE,-73.96267419395544,40.81420737158681,5
500 ST JOHNS PLACE,-73.96159224277311,40.67329705625501,3
500 TRINITY AVENUE,-73.9102504471062,40.812048577176455,6
500 VAN NEST AVENUE,-73.8704895456052,40.8406326902286,1
500 WASHINGTON AVENUE,-73.96497535451016,40.683953348110826,1
500 WEST   43 STREET,-73.99508837572613,40.76033695805432,3
500 WEST   56 STREET,-73.98917673883359,40.76848294840443,2
500 WEST  140 STREET,-73.95013598942462,40.82215133794938,2
500 WEST  149 STREET,-73.94616414946888,40.82794364808737,1
500 WEST  159 STREET,-73.9414214623678,40.83423222011415,3
500 WEST  162 STREET,-73.94033555228208,40.836229813586016,1
500 WEST  170 STREET,-73.93626526737752,40.84115439095309,1
500 WEST  175 STREET,-73.93393824555181,40.84432870921336,3
500 WEST  189 STREET,-73.92746262782585,40.853201196880406,1
500 WEST  190 STREET,-73.92702458568789,40.85379926596536,12
500 WEST  235 STREET,-73.90748996184948,40.88519006884693,6
5000 BROADWAY,-73.91840691672459,40.8685352762629,1
5008 AVENUE M,-73.92692569977109,40.62136266024598,3
501 BEACH   64 STREET,-73.79351173353065,40.59541850919636,1
501 BRIGHTWATER COURT,-73.96193990042559,40.57577476680645,36
501 CORRELL AVENUE,-74.20924826298395,40.54657506659839,1
501 EAST   21 STREET,-73.95833508693453,40.64160742809352,4
501 EAST   93 STREET,-73.91859601015929,40.65499443641436,1
501 EAST  161 STREET,-73.91012353278012,40.82310146817775,9
501 EAST  165 STREET,-73.90836259657844,40.82670115138093,6
501 EAST  183 STREET,-73.8923894263788,40.85492767866715,1
501 HUDSON STREET,-74.00640102954736,40.73315838094328,2
501 NEW YORK AVENUE,-73.94794098302509,40.6628972162775,2
501 PARK PLACE,-73.96137847285323,40.675152452859685,1
501 WEST  122 STREET,-73.95838819158735,40.810684426355365,1
501 WEST  139 STREET,-73.95063141802162,40.82156143682672,2
501 WEST  143 STREET,-73.94904330123309,40.824162737893545,2
501 WEST  147 STREET,-73.94706486299623,40.8267116879155,2
501 WEST  149 STREET,-73.94615329820519,40.827957366595946,1
501 WEST  156 STREET,-73.94276737920084,40.83236100189919,20
501 WEST  170 STREET,-73.93625441191773,40.84116810849943,1
501 WEST  173 STREET,-73.9348105662877,40.84302272454715,3
501 WEST  183 STREET,-73.93022827878028,40.84941246593535,3
501 WEST  190 STREET,-73.92701372324673,40.8538157273133,5
501W WEST  139 STREET,-73.95063141802162,40.82156143682672,1
502 CLASSON AVENUE,-73.95887879474529,40.6831690708386,2
502 LINCOLN PLACE,-73.95974728227391,40.67196520922084,1
502 ONDERDONK AVENUE,-73.91108537911231,40.7062612598388,1
502 POWELL STREET,-73.90191392514969,40.66171711501027,1
502 VAN BUREN STREET,-73.92873814016275,40.69171803952055,3
502 WEST  135 STREET,-73.95266006904714,40.819122232945965,1
502 WEST  148 STREET,-73.94665605845428,40.82733454992715,1
502 WEST  176 STREET,-73.93334488281113,40.844948671750274,4
502 WEST  177 STREET,-73.93295025914041,40.8456071727644,1
5025 BROADWAY,-73.91661611865678,40.86939583069894,1
503 63 STREET,-74.01756500539523,40.637570564587065,1
503 CLINTON AVENUE,-73.96680380912929,40.68310301074017,1
503 COLUMBUS AVENUE,-73.9729819318612,40.78536042083817,1
503 DECATUR STREET,-73.9235451431398,40.68258834041369,2
503 EAST   12 STREET,-73.98093884159681,40.728932803253,1
503 EAST   40 STREET,-73.93913179758422,40.64305634834534,1
503 WEST  133 STREET,-73.95373761025542,40.81783539703247,7
503 WEST  149 STREET,-73.94619303214141,40.8279738534318,1
504 44 STREET,-74.00643612459912,40.64822149214479,1
504 BARBEY STREET,-73.88686214908613,40.67013800501489,1
504 CLINTON AVENUE,-73.96680026781755,40.68297400541668,1
504 EAST    6 STREET,-73.98354833765569,40.725290913745496,1
504 EAST   46 STREET,-73.93403761547509,40.64934458604401,2
504 MARCY AVENUE,-73.94970605811457,40.69782524423464,4
504 MORRIS AVENUE,-73.9232685426173,40.81643580725473,1
504 MYRTLE AVENUE,-73.96484411321394,40.69352432267923,1
504 WEST   48 STREET,-73.99332529434737,40.76368271098699,2
504 WEST  135 STREET,-73.95269979932002,40.819138717564016,3
504 WEST  136 STREET,-73.95226217672518,40.819780801393854,9
504 WEST  146 STREET,-73.94761095175807,40.82610535513842,1
504B HOWARD AVENUE,-73.91983148006722,40.67058016499325,1
505 3 STREET,-73.97810416333485,40.67030408818996,2
505 46 STREET,-74.0075891677943,40.64711527403624,1
505 COLUMBIA STREET,-74.00745896591981,40.67512301127099,1
505 EAST   22 STREET,-73.9570570369427,40.639866763568186,3
505 EAST   79 STREET,-73.94993225662499,40.77118987097965,1
505 EAST  120 STREET,-73.93109524464592,40.797581746736896,1
505 EAST  144 STREET,-73.91654046056112,40.81156474135162,5
505 EAST  161 STREET,-73.91004407749487,40.82307670375846,2
505 EAST  184 STREET,-73.8918137991451,40.85545961283306,1
505 ELMWOOD AVENUE,-73.97229652389454,40.627467747898656,1
505 GRAND STREET,-73.95068444409016,40.711006030077705,2
505 GREENWICH STREET,-74.00914226476881,40.725634820759936,1
505 LINCOLN PLACE,-73.95964634739566,40.67195968430953,1
505 MANHATTAN AVENUE,-73.94857020525592,40.721015248491135,1
505 PINE STREET,-73.87041444592784,40.67323872317694,1
505 RUTLAND ROAD,-73.94394624339844,40.65981295126157,2
505 WEST   37 STREET,-73.9981771920477,40.75667830418574,3
505 WEST   47 STREET,-73.99417726920818,40.76324359842744,1
505 WEST  181 STREET,-73.93121623211724,40.84827126174654,1
505 WEST  183 STREET,-73.93034750725323,40.84946194268086,1
5057 BROADWAY,-73.91546535501995,40.870174487019895,1
506 ACADEMY AVENUE,-74.24286048848498,40.50840248997915,2
506 EDGECOMBE AVENUE,-73.94006822333783,40.83211260665749,2
506 HENDERSON AVENUE,-74.10936146416786,40.63806611430871,1
506 LAKE STREET,-73.97503352407229,40.59141823905112,1
506 SCHENCK AVENUE,-73.88730519451447,40.66821160496266,1
506 SCHROEDERS AVENUE,-73.8734959490318,40.65464351439565,2
506 WEST  122 STREET,-73.95873129597341,40.81081080691744,2
506 WEST  148 STREET,-73.94673552585171,40.8273675232421,1
